timestamp,Open,High,Low,Close,Volume,trade_count,vwap
2018-05-16 04:00:00+00:00,244.0,248.52,242.51,246.01,14869706,106476,246.000921
2018-05-17 04:00:00+00:00,246.28,251.5,245.43,247.71,12994605,110688,248.720583
2018-05-18 04:00:00+00:00,249.87,252.37,245.74,245.94,12132644,115396,248.984593
2018-05-21 04:00:00+00:00,250.0,250.03,240.49,244.24,16015825,136619,244.741845
2018-05-22 04:00:00+00:00,244.96,245.7999,240.25,242.7,13002949,101477,242.531864
2018-05-23 04:00:00+00:00,240.36,247.59,240.25,247.54,11072376,86842,244.477915
2018-05-24 04:00:00+00:00,247.39,249.4,245.241,247.69,10934295,90363,247.742449
2018-05-25 04:00:00+00:00,248.11,249.94,246.76,249.28,7302782,65001,248.887548
2018-05-29 04:00:00+00:00,248.7,251.34,246.7,248.59,8817083,81387,248.995127
2018-05-30 04:00:00+00:00,249.99,253.34,248.9515,252.99,9774864,89927,251.832501
2018-05-31 04:00:00+00:00,251.64,255.2,251.27,252.19,12346709,100742,253.523465
2018-06-01 04:00:00+00:00,254.07,257.87,253.65,257.62,10549348,93354,256.20853
2018-06-04 04:00:00+00:00,259.0,265.74,257.7,264.85,16050641,130962,262.507289
2018-06-05 04:00:00+00:00,264.85,266.59,263.17,265.07,9804760,94456,265.037653
2018-06-06 04:00:00+00:00,261.5,265.28,260.77,265.15,9283856,82253,263.547401
2018-06-07 04:00:00+00:00,265.0,265.4785,259.25,262.9,9348901,97181,262.297525
2018-06-08 04:00:00+00:00,259.93,264.0,259.2,262.28,9011443,78289,262.203112
2018-06-11 04:00:00+00:00,261.77,263.45,260.1,260.62,6634253,67544,261.321807
2018-06-12 04:00:00+00:00,261.69,263.07,259.66,262.58,7979041,76291,261.692614
2018-06-13 04:00:00+00:00,262.98,265.67,262.031,262.4,8455159,85134,263.940314
2018-06-14 04:00:00+00:00,264.25,269.2,263.62,266.91,10750411,108891,267.144619
2018-06-15 04:00:00+00:00,264.73,267.48,263.3484,265.26,10807409,92370,265.529844
2018-06-18 04:00:00+00:00,263.21,265.8,262.38,265.09,8906761,89399,263.956462
2018-06-19 04:00:00+00:00,260.52,263.64,255.02,260.17,14873344,155731,258.546007
2018-06-20 04:00:00+00:00,261.89,264.45,260.2808,262.31,9244494,95414,262.423235
2018-06-21 04:00:00+00:00,263.51,264.34,256.8,257.11,9003914,102626,259.133741
2018-06-22 04:00:00+00:00,258.04,258.49,250.3301,250.95,10853994,113569,252.227678
2018-06-25 04:00:00+00:00,246.7,246.8,235.54,239.12,16645753,204454,239.54042
2018-06-26 04:00:00+00:00,243.7,245.65,239.9101,241.99,11972287,140835,242.513777
2018-06-27 04:00:00+00:00,243.93,246.43,235.5,235.72,11347303,134970,240.361352
2018-06-28 04:00:00+00:00,235.33,241.34,235.01,240.86,8452035,99611,239.172374
2018-06-29 04:00:00+00:00,243.55,244.0,236.85,236.9,9808477,113059,239.009191
2018-07-02 04:00:00+00:00,234.49,242.39,233.2649,242.24,8939348,108999,239.202846
2018-07-03 04:00:00+00:00,243.78,243.88,236.5,236.84,5568325,66318,239.743128
2018-07-05 04:00:00+00:00,239.13,242.93,237.5,242.73,7663848,85295,240.691821
2018-07-06 04:00:00+00:00,241.9,247.665,240.88,247.33,7408822,88023,245.510141
2018-07-09 04:00:00+00:00,250.06,250.72,246.0707,249.25,7597022,83213,248.088363
2018-07-10 04:00:00+00:00,249.85,254.14,248.12,253.25,9000460,93716,252.397417
2018-07-11 04:00:00+00:00,249.0,250.9,247.1,247.53,9187828,94694,248.536585
2018-07-12 04:00:00+00:00,249.26,253.17,248.96,251.23,8637773,94646,251.642471
2018-07-13 04:00:00+00:00,251.87,251.98,247.62,249.32,6179275,68974,249.38619
2018-07-16 04:00:00+00:00,248.42,250.34,247.7,248.2,4931917,53715,248.646926
2018-07-17 04:00:00+00:00,246.02,254.3,245.18,253.69,9545300,78334,251.20011
2018-07-18 04:00:00+00:00,253.44,253.95,249.64,251.7,6951241,70505,251.863954
2018-07-19 04:00:00+00:00,250.94,253.39,250.33,252.03,5924303,62479,251.875016
2018-07-20 04:00:00+00:00,251.93,253.5,250.45,250.89,5562163,65689,251.926927
2018-07-23 04:00:00+00:00,249.82,249.89,243.28,249.41,7542056,85935,247.53649
2018-07-24 04:00:00+00:00,251.35,254.85,248.0,248.71,8865730,95332,250.967231
2018-07-25 04:00:00+00:00,249.09,252.38,246.75,251.87,8009084,85710,250.258094
2018-07-26 04:00:00+00:00,251.8,256.33,250.38,254.84,8128128,95537,254.116491
2018-07-27 04:00:00+00:00,256.32,256.6,249.84,252.02,7385535,99365,253.236833
2018-07-30 04:00:00+00:00,252.59,252.83,242.72,244.13,8508622,106382,246.0358
2018-07-31 04:00:00+00:00,243.86,247.88,242.1411,244.86,7180380,83485,245.47452
2018-08-01 04:00:00+00:00,245.89,248.3599,243.886,246.47,7105089,86135,246.12019
2018-08-02 04:00:00+00:00,243.43,250.78,241.21,250.62,6742689,77592,247.951335
2018-08-03 04:00:00+00:00,251.95,253.06,250.93,252.1,5357250,71372,251.946646
2018-08-06 04:00:00+00:00,251.68,254.17,249.7059,254.03,5237740,62595,252.407157
2018-08-07 04:00:00+00:00,255.76,257.7,254.9201,256.95,6453260,72518,256.638989
2018-08-08 04:00:00+00:00,257.0,260.24,255.59,258.42,6552462,63803,258.86951
2018-08-09 04:00:00+00:00,259.04,259.25,256.15,256.46,5120162,61520,257.400452
2018-08-10 04:00:00+00:00,253.55,256.1,252.7,254.79,6422105,75233,254.174773
2018-08-13 04:00:00+00:00,255.14,261.0,255.07,256.12,9379608,107524,258.175356
2018-08-14 04:00:00+00:00,259.71,262.0,257.02,261.43,11655486,125820,260.371785
2018-08-15 04:00:00+00:00,262.19,263.639,255.9,259.08,14778394,179350,258.705729
2018-08-16 04:00:00+00:00,261.61,262.0,255.01,257.44,20108880,231127,256.103431
2018-08-17 04:00:00+00:00,252.44,252.97,243.73,244.82,28897091,313207,246.721046
2018-08-20 04:00:00+00:00,243.36,253.2,238.72,247.84,21360658,210593,245.189775
2018-08-21 04:00:00+00:00,248.5,253.5,247.7,253.32,16852129,148209,251.7262
2018-08-22 04:00:00+00:00,252.04,263.02,251.86,262.82,18748122,185157,259.574987
2018-08-23 04:00:00+00:00,261.0,269.48,260.7012,266.84,18017168,178579,266.754477
2018-08-24 04:00:00+00:00,267.18,272.81,267.0,272.22,13302762,130902,271.005287
2018-08-27 04:00:00+00:00,273.28,278.9,272.145,275.9,12645437,127999,275.960615
2018-08-28 04:00:00+00:00,275.8,276.58,269.53,274.38,11884595,116727,272.981051
2018-08-29 04:00:00+00:00,273.92,279.5,273.08,278.49,10502761,97023,277.330075
2018-08-30 04:00:00+00:00,277.23,281.717,276.32,277.81,8665230,86953,279.177953
2018-08-31 04:00:00+00:00,277.0,281.2,276.6,280.68,7699130,72392,280.312188
2018-09-04 04:00:00+00:00,280.15,285.22,279.0,283.7,9793027,103697,283.285802
2018-09-05 04:00:00+00:00,282.95,284.42,275.15,278.42,9828919,107545,278.698161
2018-09-06 04:00:00+00:00,277.76,277.86,271.391,272.72,8103507,85290,273.553039
2018-09-07 04:00:00+00:00,269.0,276.93,267.19,271.86,7385468,83297,273.142823
2018-09-10 04:00:00+00:00,272.77,275.93,271.0,274.73,5503457,60563,274.173374
2018-09-11 04:00:00+00:00,273.69,276.3999,272.02,272.8,6077818,60134,273.607108
2018-09-12 04:00:00+00:00,271.19,271.98,261.92,268.2,10482234,114569,266.444033
2018-09-13 04:00:00+00:00,270.86,275.0,270.161,271.34,7638245,85176,272.490945
2018-09-14 04:00:00+00:00,275.0,279.1,273.5,276.43,9691218,90815,276.755307
2018-09-17 04:00:00+00:00,274.75,277.38,273.15,273.93,5138189,58982,275.27011
2018-09-18 04:00:00+00:00,274.0,278.24,270.75,271.02,7488023,75206,273.987786
2018-09-19 04:00:00+00:00,270.16,272.699,268.25,271.98,5621465,60571,270.835452
2018-09-20 04:00:00+00:00,266.85,268.76,264.1,266.28,10764619,109741,266.343777
2018-09-21 04:00:00+00:00,266.76,268.6,262.11,263.45,10878171,83299,264.74695
2018-09-24 04:00:00+00:00,261.44,265.84,258.68,265.7,7347846,66668,264.105303
2018-09-25 04:00:00+00:00,268.37,269.42,264.91,268.41,7009811,70518,267.794929
2018-09-26 04:00:00+00:00,268.66,270.24,266.28,266.92,6713788,62824,267.737435
2018-09-27 04:00:00+00:00,268.34,269.2,266.1295,267.4,5360747,55428,267.482956
2018-09-28 04:00:00+00:00,272.22,281.9152,271.6,281.02,17736344,183236,278.576098
2018-10-01 04:00:00+00:00,284.24,292.06,282.6,289.36,15551453,170439,288.769534
2018-10-02 04:00:00+00:00,288.25,292.76,285.58,286.48,9599118,109898,289.22754
2018-10-03 04:00:00+00:00,289.32,289.62,282.53,286.73,8013769,85700,286.425545
2018-10-04 04:00:00+00:00,285.27,286.25,276.18,279.29,9777994,118688,279.920302
2018-10-05 04:00:00+00:00,279.0,280.8,267.54,269.86,10715639,129838,271.846142
2018-10-08 04:00:00+00:00,266.02,271.16,260.08,265.77,10215272,126964,265.240109
2018-10-09 04:00:00+00:00,264.57,268.76,262.8,265.54,6837493,80072,265.48057
2018-10-10 04:00:00+00:00,261.67,263.11,245.6,245.69,17123454,214620,252.503828
2018-10-11 04:00:00+00:00,242.17,247.56,234.261,235.13,18136049,234751,240.181255
2018-10-12 04:00:00+00:00,246.06,249.5412,239.65,246.54,15214717,173262,245.266659
2018-10-15 04:00:00+00:00,246.0,246.0,235.34,235.38,11244032,120987,239.039748
2018-10-16 04:00:00+00:00,240.0,246.28,237.94,245.83,10217795,112102,242.324542
2018-10-17 04:00:00+00:00,248.34,249.88,241.08,243.06,8241701,86320,244.012156
2018-10-18 04:00:00+00:00,245.86,247.41,237.09,239.53,13100898,163057,241.180744
2018-10-19 04:00:00+00:00,241.76,242.55,227.7,229.17,15343789,167834,232.619789
2018-10-22 04:00:00+00:00,231.1,235.32,227.07,231.22,9222079,103682,230.878158
2018-10-23 04:00:00+00:00,220.35,224.19,216.71,221.06,15660945,183427,220.570663
2018-10-24 04:00:00+00:00,219.51,221.39,198.85,199.41,22130400,235186,208.918504
2018-10-25 04:00:00+00:00,195.26,209.75,193.6815,207.84,23809399,216099,201.307951
2018-10-26 04:00:00+00:00,198.31,204.842,193.12,198.29,16619942,189437,198.747263
2018-10-29 04:00:00+00:00,203.48,204.13,176.01,185.62,18950531,189890,191.248695
2018-10-30 04:00:00+00:00,186.55,203.4,185.62,203.0,20179828,187365,194.675202
2018-10-31 04:00:00+00:00,210.0,212.59,204.01,210.83,18644864,167257,209.388848
2018-11-01 04:00:00+00:00,212.32,218.49,207.19,218.11,14170635,133075,214.355408
2018-11-02 04:00:00+00:00,217.99,222.0,210.2108,214.92,11323402,112031,215.312341
2018-11-05 05:00:00+00:00,214.39,215.33,205.28,211.77,9483460,91904,209.303599
2018-11-06 05:00:00+00:00,211.45,214.85,209.5648,211.06,7475259,70205,212.427607
2018-11-07 05:00:00+00:00,213.75,217.41,211.18,213.79,12095301,114597,214.326178
2018-11-08 05:00:00+00:00,211.4,211.43,203.83,205.99,13185955,115010,206.950324
2018-11-09 05:00:00+00:00,202.3,209.32,201.04,205.67,10331049,100395,205.357348
2018-11-12 05:00:00+00:00,202.0,202.87,188.66,189.54,15428105,166734,192.124544
2018-11-13 05:00:00+00:00,193.49,204.21,193.2369,199.31,16117775,151764,199.00136
2018-11-14 05:00:00+00:00,206.25,206.88,192.8302,197.19,13164771,127086,199.358107
2018-11-15 05:00:00+00:00,196.95,205.3,195.5,202.39,21034716,193727,191.105546
2018-11-16 05:00:00+00:00,163.5,170.66,161.61,164.43,49090882,419747,165.577208
2018-11-19 05:00:00+00:00,161.78,161.82,144.63,144.7,42645730,345500,152.071931
2018-11-20 05:00:00+00:00,134.1,154.26,133.31,149.08,42301850,343351,146.292539
2018-11-21 05:00:00+00:00,154.8,155.3,143.61,144.71,25668150,216034,147.279811
2018-11-23 05:00:00+00:00,142.95,149.59,142.7892,145.0,10287601,84776,146.886993
2018-11-26 05:00:00+00:00,149.89,153.47,146.56,153.05,20370893,163597,149.823498
2018-11-27 05:00:00+00:00,152.0,157.01,150.55,153.73,18451506,136628,153.691369
2018-11-28 05:00:00+00:00,158.52,160.28,153.125,160.07,20123137,163793,157.12165
2018-11-29 05:00:00+00:00,160.02,161.5,156.14,157.36,13729744,110211,158.292568
2018-11-30 05:00:00+00:00,157.72,163.8599,155.72,163.43,18239214,138735,161.670277
2018-12-03 05:00:00+00:00,172.61,174.68,167.34,170.04,22270109,180173,170.507141
2018-12-04 05:00:00+00:00,168.13,168.44,156.5,157.11,20302937,179826,161.503066
2018-12-06 05:00:00+00:00,151.44,158.492,150.81,158.29,17307841,163856,154.807864
2018-12-07 05:00:00+00:00,158.46,158.87,145.616,147.61,17041989,167554,150.163255
2018-12-10 05:00:00+00:00,145.76,152.8599,145.65,151.86,15736835,156335,150.825081
2018-12-11 05:00:00+00:00,155.51,155.89,145.0,148.19,16798132,162732,149.771438
2018-12-12 05:00:00+00:00,148.5,152.78,144.82,148.9,16353398,148115,149.610055
2018-12-13 05:00:00+00:00,150.53,153.38,147.44,148.89,11784624,106697,149.773597
2018-12-14 05:00:00+00:00,147.21,150.59,145.5,146.45,11795531,109598,147.875782
2018-12-17 05:00:00+00:00,145.24,148.15,141.24,143.58,16571683,145372,144.681992
2018-12-18 05:00:00+00:00,145.11,150.33,144.25,146.94,14111449,142792,148.060349
2018-12-19 05:00:00+00:00,145.91,147.7445,136.43,138.51,18656547,183963,141.976273
2018-12-20 05:00:00+00:00,138.16,141.8,132.688,135.1,18739872,208711,136.496527
2018-12-21 05:00:00+00:00,135.85,137.5,128.46,129.57,21594393,191175,131.60697
2018-12-24 05:00:00+00:00,126.49,129.9799,124.5,127.08,11596088,113764,127.685827
2018-12-26 05:00:00+00:00,128.94,133.14,124.46,133.1,17377834,168726,128.733976
2018-12-27 05:00:00+00:00,131.05,132.38,125.18,131.17,15926140,155843,128.847019
2018-12-28 05:00:00+00:00,131.93,137.39,130.31,133.65,15712321,146005,134.015173
2018-12-31 05:00:00+00:00,135.4,136.71,132.26,133.5,11646563,99155,133.752336
2019-01-02 05:00:00+00:00,130.59,138.48,130.05,136.22,12718870,114060,135.573266
2019-01-03 05:00:00+00:00,133.4,135.16,127.6932,127.99,17638786,151601,129.511777
2019-01-04 05:00:00+00:00,130.79,137.73,129.7,136.19,14640783,141755,134.561039
2019-01-07 05:00:00+00:00,138.52,144.89,136.43,143.4,17728980,172630,141.878655
2019-01-08 05:00:00+00:00,146.69,146.78,136.9,139.83,19650429,186453,139.883181
2019-01-09 05:00:00+00:00,141.75,144.49,139.86,142.58,15431795,138101,142.235669
2019-01-10 05:00:00+00:00,141.78,145.58,139.36,145.23,13078936,111378,143.608666
2019-01-11 05:00:00+00:00,144.03,149.75,143.21,148.83,21869066,158071,147.692704
2019-01-14 05:00:00+00:00,146.75,151.46,145.77,150.44,18254249,150119,149.64706
2019-01-15 05:00:00+00:00,151.81,153.35,149.13,149.87,15425251,125673,151.166327
2019-01-16 05:00:00+00:00,150.9,152.3,148.615,148.84,11760328,102246,150.090991
2019-01-17 05:00:00+00:00,147.29,153.33,146.41,151.72,12337303,106366,150.095955
2019-01-18 05:00:00+00:00,153.85,157.98,151.65,156.93,16283530,132372,155.799467
2019-01-22 05:00:00+00:00,155.95,156.18,147.5507,148.77,16646776,148035,150.44745
2019-01-23 05:00:00+00:00,151.0,154.58,148.03,149.29,14765745,116815,150.633996
2019-01-24 05:00:00+00:00,152.71,158.55,152.51,157.84,17728335,140980,156.628208
2019-01-25 05:00:00+00:00,155.36,160.88,151.3,160.15,30800082,187158,156.068042
2019-01-28 05:00:00+00:00,136.5,141.64,131.0,138.01,62789287,475659,137.007305
2019-01-29 05:00:00+00:00,136.15,138.1,131.01,131.6,28878038,242371,133.646279
2019-01-30 05:00:00+00:00,134.8,137.97,131.46,137.39,24356979,192219,135.072184
2019-01-31 05:00:00+00:00,137.26,145.19,136.3832,143.75,21071338,178301,142.46666
2019-02-01 05:00:00+00:00,144.5,146.79,142.58,144.73,15626175,127966,145.161548
2019-02-04 05:00:00+00:00,145.37,150.68,144.48,149.18,13215068,106521,148.722655
2019-02-05 05:00:00+00:00,149.66,151.43,148.3,149.95,13563235,98982,149.750771
2019-02-06 05:00:00+00:00,151.29,155.6,151.07,153.0,17583728,138604,153.474149
2019-02-07 05:00:00+00:00,151.2,151.22,145.69,147.42,15928000,130496,147.792789
2019-02-08 05:00:00+00:00,144.71,148.6,144.13,148.17,11540337,93020,146.330969
2019-02-11 05:00:00+00:00,146.39,148.58,144.5,146.45,12379515,94557,146.591011
2019-02-12 05:00:00+00:00,147.89,151.8,147.42,151.17,14776546,102024,150.361334
2019-02-13 05:00:00+00:00,152.36,155.83,151.81,152.88,15239279,105238,153.607743
2019-02-14 05:00:00+00:00,152.73,155.665,151.1,154.53,20686254,170301,156.764512
2019-02-15 05:00:00+00:00,163.0,163.87,156.42,157.34,37918744,267422,159.074416
2019-02-19 05:00:00+00:00,156.91,159.89,156.14,156.64,13797453,98331,158.241577
2019-02-20 05:00:00+00:00,157.82,161.26,157.37,158.55,13524837,106321,159.581927
2019-02-21 05:00:00+00:00,159.06,160.05,155.18,155.77,11213668,96101,156.973989
2019-02-22 05:00:00+00:00,157.86,159.95,157.31,159.19,10043531,86803,158.94999
2019-02-25 05:00:00+00:00,162.56,165.28,158.34,158.69,16400581,137444,161.326533
2019-02-26 05:00:00+00:00,158.5,160.76,155.75,157.1,12211646,116736,157.821539
2019-02-27 05:00:00+00:00,156.52,157.59,153.11,155.41,12506381,110710,155.583021
2019-02-28 05:00:00+00:00,155.0,155.9,153.36,154.26,8126142,73973,154.534389
2019-03-01 05:00:00+00:00,156.27,158.1489,153.92,156.45,8929678,80061,156.318945
2019-03-04 05:00:00+00:00,158.0,158.92,154.5,156.78,10277050,92728,156.748377
2019-03-05 05:00:00+00:00,156.15,158.0571,153.96,156.52,9073119,74824,156.447097
2019-03-06 05:00:00+00:00,156.16,156.5,151.94,152.05,10088149,78917,153.486444
2019-03-07 05:00:00+00:00,151.0,151.49,147.4001,149.26,11261348,86125,149.411056
2019-03-08 05:00:00+00:00,145.66,151.07,144.8,150.64,10560371,75246,149.045175
2019-03-11 04:00:00+00:00,151.59,162.06,149.69,161.14,21493235,145518,159.026917
2019-03-12 04:00:00+00:00,162.2,164.39,159.19,162.52,14489368,111525,162.446897
2019-03-13 04:00:00+00:00,164.03,169.8,163.73,168.62,19222588,137720,168.015256
2019-03-14 04:00:00+00:00,168.96,169.47,165.25,165.56,12984630,91842,167.140844
2019-03-15 04:00:00+00:00,167.53,171.53,167.16,169.81,16536482,103703,169.966661
2019-03-18 04:00:00+00:00,171.08,173.25,167.8577,168.95,12174929,91332,170.217257
2019-03-19 04:00:00+00:00,172.87,177.5,172.08,175.71,21421530,155615,175.524819
2019-03-20 04:00:00+00:00,177.0,179.03,173.0,174.4,17979105,125547,175.285208
2019-03-21 04:00:00+00:00,175.21,185.0,175.13,183.94,20607767,143238,181.519696
2019-03-22 04:00:00+00:00,182.84,184.7997,176.94,177.5,18691087,130300,179.68924
2019-03-25 04:00:00+00:00,175.86,178.45,171.11,173.78,13130301,101481,173.553853
2019-03-26 04:00:00+00:00,179.58,181.75,174.5969,176.87,17587678,124457,178.137589
2019-03-27 04:00:00+00:00,177.91,179.77,173.7,176.5,11859319,84821,176.131789
2019-03-28 04:00:00+00:00,177.68,179.9,175.11,177.25,12006602,76707,177.483184
2019-03-29 04:00:00+00:00,179.9,180.54,177.91,179.56,11451517,74066,179.159259
2019-04-01 04:00:00+00:00,183.06,183.5,180.3745,182.28,12162705,83452,182.104508
2019-04-02 04:00:00+00:00,183.21,184.7887,181.52,183.0,11022996,79800,183.022513
2019-04-03 04:00:00+00:00,185.0,191.0,184.8,188.62,19719568,179434,188.743255
2019-04-04 04:00:00+00:00,187.8,189.97,185.73,188.26,11434619,115325,187.902812
2019-04-05 04:00:00+00:00,190.0,191.65,188.53,190.95,12043824,88368,190.473889
2019-04-08 04:00:00+00:00,189.72,192.8,188.75,191.79,10604854,78959,190.795821
2019-04-09 04:00:00+00:00,190.37,190.89,187.56,189.26,10996320,86536,189.081208
2019-04-10 04:00:00+00:00,189.23,193.14,189.05,192.1,11122997,100630,191.706202
2019-04-11 04:00:00+00:00,192.1,193.47,189.55,191.54,9365047,85485,191.549615
2019-04-12 04:00:00+00:00,193.0,193.26,189.66,190.01,11792664,77459,190.857832
2019-04-15 04:00:00+00:00,189.79,189.9,183.1,184.7,11005346,105508,185.115927
2019-04-16 04:00:00+00:00,186.28,188.97,184.9641,188.21,9874091,82793,187.493946
2019-04-17 04:00:00+00:00,189.73,190.46,186.39,187.29,8781868,81734,188.044701
2019-04-18 04:00:00+00:00,187.56,188.93,185.18,186.3,9808204,71898,186.631688
2019-04-22 04:00:00+00:00,185.35,189.1,184.08,188.47,6998388,60842,187.404083
2019-04-23 04:00:00+00:00,189.0,191.93,188.61,190.67,8671381,80589,190.928844
2019-04-24 04:00:00+00:00,191.01,192.81,188.64,191.17,7955120,71832,191.052637
2019-04-25 04:00:00+00:00,189.53,190.45,183.7,186.91,12482595,118230,186.538333
2019-04-26 04:00:00+00:00,180.82,180.8876,173.3,178.09,21725084,203240,176.849981
2019-04-29 04:00:00+00:00,178.41,180.45,175.5,179.33,9797983,80007,178.630236
2019-04-30 04:00:00+00:00,178.03,182.03,177.26,181.0,9073040,86534,180.428605
2019-05-01 04:00:00+00:00,183.33,184.81,180.46,180.47,8857031,81488,182.763129
2019-05-02 04:00:00+00:00,180.86,184.87,179.115,183.19,9867135,92486,182.587624
2019-05-03 04:00:00+00:00,183.53,183.93,180.53,183.01,8420587,81761,182.517231
2019-05-06 04:00:00+00:00,175.5,180.34,174.0,179.85,10554445,104297,177.971728
2019-05-07 04:00:00+00:00,177.7,177.9,171.17,173.11,13887845,159324,174.016528
2019-05-08 04:00:00+00:00,172.04,177.15,171.52,173.92,10479154,108189,175.18363
2019-05-09 04:00:00+00:00,171.14,171.53,165.4,170.19,16510564,177988,168.895592
2019-05-10 04:00:00+00:00,169.0,171.59,164.0,168.82,14238716,183396,167.657712
2019-05-13 04:00:00+00:00,163.66,164.43,157.81,158.45,16422835,207124,160.733924
2019-05-14 04:00:00+00:00,160.05,163.46,158.4904,162.04,13121972,137244,161.640035
2019-05-15 04:00:00+00:00,160.25,161.05,157.41,159.58,12558001,123035,159.814899
2019-05-16 04:00:00+00:00,159.44,161.905,157.65,160.19,19527394,176216,161.576993
2019-05-17 04:00:00+00:00,158.5,163.71,154.94,156.53,25552046,199008,159.654236
2019-05-20 04:00:00+00:00,152.55,154.77,150.75,151.75,14319520,124530,152.543512
2019-05-21 04:00:00+00:00,154.22,155.7,152.64,155.06,9046247,73267,154.576254
2019-05-22 04:00:00+00:00,153.3,154.55,151.76,152.2,8146790,72637,152.808458
2019-05-23 04:00:00+00:00,149.69,149.69,144.9112,147.32,14796487,141964,146.76086
2019-05-24 04:00:00+00:00,148.08,149.5,144.88,145.15,8964204,86523,146.730742
2019-05-28 04:00:00+00:00,145.86,147.18,143.25,143.33,10709423,100326,144.549905
2019-05-29 04:00:00+00:00,141.41,142.82,138.94,140.34,13995205,127155,140.637158
2019-05-30 04:00:00+00:00,140.31,141.7499,137.57,139.11,9857490,86152,139.66791
2019-05-31 04:00:00+00:00,136.8,139.8548,135.39,135.46,9743879,82910,136.825951
2019-06-03 04:00:00+00:00,135.91,137.47,132.6,133.78,11969036,103143,134.901995
2019-06-04 04:00:00+00:00,136.45,143.21,135.4675,143.0,16092392,118430,140.567277
2019-06-05 04:00:00+00:00,145.97,146.19,139.82,141.28,12791232,100076,141.606577
2019-06-06 04:00:00+00:00,141.45,144.77,141.35,143.78,10203540,78009,143.04797
2019-06-07 04:00:00+00:00,144.02,146.88,143.25,145.5,8871438,68344,145.635757
2019-06-10 04:00:00+00:00,148.04,151.19,147.76,148.43,10069546,81987,149.515828
2019-06-11 04:00:00+00:00,150.89,152.36,149.16,150.75,9596772,71173,150.786174
2019-06-12 04:00:00+00:00,149.0,149.25,145.59,146.2,8972473,67836,146.744986
2019-06-13 04:00:00+00:00,147.09,149.0,146.38,148.26,7702027,55021,147.779798
2019-06-14 04:00:00+00:00,144.7,145.49,142.836,144.64,9786271,76793,144.086741
2019-06-17 04:00:00+00:00,144.57,146.5206,143.65,145.03,6911242,51832,145.515191
2019-06-18 04:00:00+00:00,147.45,155.11,147.06,152.88,14547950,113944,152.736003
2019-06-19 04:00:00+00:00,154.29,154.7568,152.0738,153.12,8291099,66554,153.088747
2019-06-20 04:00:00+00:00,156.77,157.33,153.5178,154.1,8754182,68666,154.939626
2019-06-21 04:00:00+00:00,153.63,155.48,151.5,151.76,10896814,68679,152.837304
2019-06-24 04:00:00+00:00,152.72,153.85,150.72,152.66,7127946,51870,152.687244
2019-06-25 04:00:00+00:00,152.96,155.88,151.37,151.48,7801406,62515,153.418488
2019-06-26 04:00:00+00:00,156.68,161.72,156.09,159.26,14601825,125813,159.820276
2019-06-27 04:00:00+00:00,162.59,164.0,161.26,163.23,11136090,83544,162.849931
2019-06-28 04:00:00+00:00,165.0,165.37,162.35,164.23,9941686,65884,164.008747
2019-07-01 04:00:00+00:00,172.66,173.95,164.66,166.17,17836536,130067,168.095844
2019-07-02 04:00:00+00:00,165.5,166.3493,161.7,162.23,10005688,77145,163.447095
2019-07-03 04:00:00+00:00,163.18,163.4,160.3415,162.75,6165856,50989,161.810141
2019-07-05 04:00:00+00:00,160.4,160.58,157.68,160.23,9913847,74699,159.411665
2019-07-08 04:00:00+00:00,157.83,158.59,156.0,157.21,8247870,66059,157.125558
2019-07-09 04:00:00+00:00,155.45,158.44,155.0,157.31,8571512,64364,157.031671
2019-07-10 04:00:00+00:00,159.06,162.3689,158.5,160.06,11301912,83671,160.408204
2019-07-11 04:00:00+00:00,163.0,167.92,161.5,166.28,17064024,117971,165.546255
2019-07-12 04:00:00+00:00,167.4,170.47,167.4,167.61,12662245,93541,168.612684
2019-07-15 04:00:00+00:00,168.46,169.1058,166.13,167.27,7246015,54331,167.144068
2019-07-16 04:00:00+00:00,166.67,168.17,164.8425,167.08,8536298,70203,166.769982
2019-07-17 04:00:00+00:00,167.0,169.99,165.974,169.71,8705324,61833,168.938391
2019-07-18 04:00:00+00:00,170.06,172.71,167.85,170.18,11079474,75810,169.741798
2019-07-19 04:00:00+00:00,171.72,171.98,168.2,168.44,8622535,64481,170.271073
2019-07-22 04:00:00+00:00,169.5,171.84,169.0,171.32,7900498,60549,170.804227
2019-07-23 04:00:00+00:00,173.03,175.74,172.27,175.66,10704414,77444,174.271041
2019-07-24 04:00:00+00:00,177.4,178.89,174.34,178.66,9155937,81072,177.210065
2019-07-25 04:00:00+00:00,176.76,177.5,172.44,173.38,9817853,73654,174.348971
2019-07-26 04:00:00+00:00,174.47,176.95,174.47,175.07,6857074,55231,175.695196
2019-07-29 04:00:00+00:00,174.78,175.4697,171.27,174.82,6203924,48904,173.930774
2019-07-30 04:00:00+00:00,172.9,175.94,172.37,175.45,4944353,43780,174.412943
2019-07-31 04:00:00+00:00,174.18,174.215,167.02,168.72,8985391,80830,170.952588
2019-08-01 04:00:00+00:00,169.14,172.78,162.8204,164.92,10530401,100456,167.309683
2019-08-02 04:00:00+00:00,161.19,163.98,159.28,161.19,10708732,99473,161.066889
2019-08-05 04:00:00+00:00,153.8,153.85,148.9,150.79,14729457,139139,151.164605
2019-08-06 04:00:00+00:00,153.8,155.63,150.43,152.35,9031767,79885,152.33463
2019-08-07 04:00:00+00:00,149.9,154.37,149.2,153.89,9314140,74944,152.592676
